County Code,County Name,District Code,District Name,School Code,School Name,Pre-K,Half-Day K,Full-Day K,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,PK-12 Count,
51,PUEBLO,2690,PUEBLO CITY 60,3724,HAAFF ELEMENTARY SCHOOL,58,0,51,46,51,61,55,46,0,0,0,0,0,0,0,368,
51,PUEBLO,2690,PUEBLO CITY 60,3924,HERITAGE ELEMENTARY SCHOOL,57,0,57,67,51,65,65,49,0,0,0,0,0,0,0,411,
51,PUEBLO,2690,PUEBLO CITY 60,3976,HIGHLAND PARK ELEMENTARY SCHOOL,0,0,76,93,88,90,75,87,0,0,0,0,0,0,0,509,
51,PUEBLO,2690,PUEBLO CITY 60,4302,IRVING ELEMENTARY SCHOOL,88,0,52,59,46,53,45,36,23,0,0,0,0,0,0,402,
51,PUEBLO,2690,PUEBLO CITY 60,4376,RISLEY INTERNATIONAL ACADEMY OF INNOVATION,0,0,0,0,0,0,0,0,132,116,107,0,0,0,0,355,
51,PUEBLO,2690,PUEBLO CITY 60,5048,PUEBLO ACADEMY OF ARTS,0,0,0,0,0,0,0,0,226,227,229,0,0,0,0,682,
51,PUEBLO,2690,PUEBLO CITY 60,5916,MINNEQUA ELEMENTARY SCHOOL,121,0,57,53,72,66,63,43,0,0,0,0,0,0,0,475,
51,PUEBLO,2690,PUEBLO CITY 60,6132,MORTON ELEMENTARY SCHOOL,48,0,66,83,83,94,81,64,0,0,0,0,0,0,0,519,
51,PUEBLO,2690,PUEBLO CITY 60,6399,NORTHMOOR PRESCHOOL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,
51,PUEBLO,2690,PUEBLO CITY 60,6770,PARK VIEW ELEMENTARY SCHOOL,0,0,75,87,72,81,74,76,0,0,0,0,0,0,0,465,
51,PUEBLO,2690,PUEBLO CITY 60,7209,PUEBLO CHARTER SCHOOL FOR THE ARTS & SCIENCES,0,0,50,52,50,50,50,50,50,49,50,0,0,0,0,451,
51,PUEBLO,2690,PUEBLO CITY 60,7481,RONCALLI STEM ACADEMY,0,0,0,0,0,0,0,0,130,111,127,0,0,0,0,368,
51,PUEBLO,2690,PUEBLO CITY 60,8030,HEROES ACADEMY PREK-5,0,0,34,41,38,61,59,46,0,0,0,0,0,0,0,279,
51,PUEBLO,2690,PUEBLO CITY 60,8082,SOUTH HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,269,311,295,299,1174,
51,PUEBLO,2690,PUEBLO CITY 60,8116,SOUTH PARK ELEMENTARY SCHOOL,53,0,58,50,42,73,31,42,0,0,0,0,0,0,0,349,
51,PUEBLO,2690,PUEBLO CITY 60,8402,SUNSET PARK ELEMENTARY SCHOOL,52,0,73,64,81,80,69,84,0,0,0,0,0,0,0,503,
51,PUEBLO,2690,PUEBLO CITY 60,9188,W H HEATON MIDDLE SCHOOL,0,0,0,0,0,0,0,0,244,232,228,0,0,0,0,704,
51,PUEBLO,2690,PUEBLO CITY 60 Total,,,817,0,1363,1401,1401,1635,1383,1318,1190,1094,1091,1243,1168,1070,1125,17299,
51,PUEBLO,2700,PUEBLO COUNTY 70,0025,SKY VIEW MIDDLE SCHOOL,0,0,0,0,0,0,0,0,196,216,216,0,0,0,0,628,
51,PUEBLO,2700,PUEBLO COUNTY 70,0026,DESERT SAGE ELEMENTARY SCHOOL,27,0,48,72,67,81,70,62,0,0,0,0,0,0,0,427,
51,PUEBLO,2700,PUEBLO COUNTY 70,0472,AVONDALE ELEMENTARY SCHOOL,24,0,25,26,34,33,27,37,0,0,0,0,0,0,0,206,
51,PUEBLO,2700,PUEBLO COUNTY 70,0852,BEULAH ELEMENTARY SCHOOL,0,0,11,7,11,15,21,26,0,0,0,0,0,0,0,91,
51,PUEBLO,2700,PUEBLO COUNTY 70,0856,BEULAH MIDDLE SCHOOL,0,0,0,0,0,0,0,0,21,23,14,0,0,0,0,58,
51,PUEBLO,2700,PUEBLO COUNTY 70,1377,CEDAR RIDGE ELEMENTARY SCHOOL,30,0,64,73,72,95,87,84,0,0,0,0,0,0,0,505,
51,PUEBLO,2700,PUEBLO COUNTY 70,5990,70 ONLINE,0,0,0,0,1,0,1,1,3,13,15,9,22,39,55,159,
51,PUEBLO,2700,PUEBLO COUNTY 70,6354,NORTH MESA ELEMENTARY SCHOOL,23,0,65,72,62,91,79,65,0,0,0,0,0,0,0,457,
51,PUEBLO,2700,PUEBLO COUNTY 70,7086,PLEASANT VIEW MIDDLE SCHOOL,0,0,0,0,0,0,0,0,124,111,131,0,0,0,0,366,
51,PUEBLO,2700,PUEBLO COUNTY 70,7153,PRAIRIE WINDS ELEMENTARY SCHOOL,32,0,56,75,85,93,105,82,0,0,0,0,0,0,0,528,
51,PUEBLO,2700,PUEBLO COUNTY 70,7208,PUEBLO COUNTY HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,276,245,217,202,940,
51,PUEBLO,2700,PUEBLO COUNTY 70,7210,LIBERTY POINT ELEMENTARY SCHOOL,27,0,52,62,43,64,61,50,0,0,0,0,0,0,0,359,
51,PUEBLO,2700,PUEBLO COUNTY 70,7212,LIBERTY POINT INTERNATIONAL SCHOOL,0,0,0,0,0,0,0,0,159,139,165,0,0,0,0,463,
51,PUEBLO,2700,PUEBLO COUNTY 70,7214,PUEBLO WEST HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,369,358,316,295,1338,
51,PUEBLO,2700,PUEBLO COUNTY 70,7530,RYE ELEMENTARY SCHOOL,26,0,43,47,49,62,55,72,0,0,0,0,0,0,0,354,
51,PUEBLO,2700,PUEBLO COUNTY 70,7532,CRAVER MIDDLE SCHOOL,0,0,0,0,0,0,0,0,56,57,54,0,0,0,0,167,
51,PUEBLO,2700,PUEBLO COUNTY 70,7534,RYE HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,61,65,55,61,242,
51,PUEBLO,2700,PUEBLO COUNTY 70,7879,SWALLOWS CHARTER ACADEMY HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,39,48,35,32,154,
51,PUEBLO,2700,PUEBLO COUNTY 70,7886,SIERRA VISTA ELEMENTARY SCHOOL,56,0,64,68,59,67,81,89,0,0,0,0,0,0,0,484,
51,PUEBLO,2700,PUEBLO COUNTY 70,8110,SOUTH MESA ELEMENTARY SCHOOL,28,0,49,83,71,79,61,64,0,0,0,0,0,0,0,435,
51,PUEBLO,2700,PUEBLO COUNTY 70,8420,SWALLOWS CHARTER ACADEMY,0,0,48,49,47,48,49,48,45,49,48,0,0,0,0,431,
51,PUEBLO,2700,PUEBLO COUNTY 70,8810,THE CONNECT CHARTER SCHOOL,0,0,0,0,0,0,0,0,96,96,77,0,0,0,0,269,
51,PUEBLO,2700,PUEBLO COUNTY 70,9130,VINELAND ELEMENTARY SCHOOL,22,0,35,40,39,49,43,59,0,0,0,0,0,0,0,287,
51,PUEBLO,2700,PUEBLO COUNTY 70,9134,VINELAND MIDDLE SCHOOL,0,0,0,0,0,0,0,0,86,110,104,0,0,0,0,300,
51,PUEBLO,2700,PUEBLO COUNTY 70 Total,,,295,0,560,674,640,777,740,739,786,814,824,754,738,662,645,9648,
52,RIO BLANCO,2710,MEEKER RE1,5750,MEEKER ELEMENTARY SCHOOL,51,0,66,55,45,52,54,69,0,0,0,0,0,0,0,392,
52,RIO BLANCO,2710,MEEKER RE1,5754,BARONE MIDDLE SCHOOL,0,0,0,0,0,0,0,0,47,52,47,0,0,0,0,146,
52,RIO BLANCO,2710,MEEKER RE1,5762,MEEKER HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,46,54,54,53,207,
52,RIO BLANCO,2710,MEEKER RE1 Total,,,51,0,66,55,45,52,54,69,47,52,47,46,54,54,53,745,
52,RIO BLANCO,2720,RANGELY RE-4,7268,PARKVIEW ELEMENTARY SCHOOL,40,0,40,45,45,56,51,37,0,0,0,0,0,0,0,314,
52,RIO BLANCO,2720,RANGELY RE-4,7276,RANGELY JUNIOR/SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,37,36,34,25,35,28,27,222,
52,RIO BLANCO,2720,RANGELY RE-4 Total,,,40,0,40,45,45,56,51,37,37,36,34,25,35,28,27,536,
53,RIO GRANDE,2730,DEL NORTE C-7,0000,Not in a school,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
53,RIO GRANDE,2730,DEL NORTE C-7,2148,DEL NORTE MIDDLE SCHOOL,0,0,0,0,0,0,0,23,34,24,27,0,0,0,0,108,
53,RIO GRANDE,2730,DEL NORTE C-7,2150,DEL NORTE HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,47,44,25,30,146,
53,RIO GRANDE,2730,DEL NORTE C-7,8960,UNDERWOOD ELEMENTARY SCHOOL,0,0,34,41,27,38,45,0,0,0,0,0,0,0,0,185,
53,RIO GRANDE,2730,DEL NORTE C-7 Total,,,0,0,34,41,27,38,45,23,35,24,27,47,44,25,30,440,
53,RIO GRANDE,2740,MONTE VISTA C-8,5579,MARSH ELEMENTARY SCHOOL,57,0,65,0,0,0,0,0,0,0,0,0,0,0,0,122,
53,RIO GRANDE,2740,MONTE VISTA C-8,6030,BYRON SYRING DELTA CENTER,0,0,0,0,0,0,0,0,0,0,0,1,11,12,15,39,
53,RIO GRANDE,2740,MONTE VISTA C-8,6036,BILL METZ ELEMENTARY SCHOOL,0,0,0,100,75,83,74,76,0,0,0,0,0,0,0,408,
53,RIO GRANDE,2740,MONTE VISTA C-8,6044,MONTE VISTA MIDDLE SCHOOL,0,0,0,0,0,0,0,0,79,72,74,0,0,0,0,225,
53,RIO GRANDE,2740,MONTE VISTA C-8,6046,MONTE VISTA SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,76,74,61,61,272,
53,RIO GRANDE,2740,MONTE VISTA C-8,6520,MONTE VISTA ON-LINE ACADEMY,0,0,0,0,0,0,1,6,9,13,13,20,19,14,12,107,
53,RIO GRANDE,2740,MONTE VISTA C-8 Total,,,57,0,65,100,75,83,75,82,88,85,87,97,104,87,88,1173,
53,RIO GRANDE,2750,SARGENT RE-33J,7660,SARGENT ELEMENTARY SCHOOL,0,0,36,22,31,21,29,24,32,0,0,0,0,0,0,195,
53,RIO GRANDE,2750,SARGENT RE-33J,7664,SARGENT SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,27,22,36,32,117,
53,RIO GRANDE,2750,SARGENT RE-33J,7668,SARGENT JUNIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,0,29,35,0,0,0,0,64,
53,RIO GRANDE,2750,SARGENT RE-33J Total,,,0,0,36,22,31,21,29,24,32,29,35,27,22,36,32,376,
54,ROUTT,2760,HAYDEN RE-1,2522,HAYDEN VALLEY ELEMENTARY SCHOOL,36,0,30,28,28,26,22,32,0,0,0,0,0,0,0,202,
54,ROUTT,2760,HAYDEN RE-1,3860,HAYDEN MIDDLE SCHOOL,0,0,0,0,0,0,0,0,27,38,33,0,0,0,0,98,
54,ROUTT,2760,HAYDEN RE-1,3862,HAYDEN HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,32,28,34,22,116,
54,ROUTT,2760,HAYDEN RE-1 Total,,,36,0,30,28,28,26,22,32,27,38,33,32,28,34,22,416,
54,ROUTT,2770,STEAMBOAT SPRINGS RE-2,4812,STEAMBOAT SPRINGS EARLY CHILDHOOD CENTER,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,
54,ROUTT,2770,STEAMBOAT SPRINGS RE-2,6363,NORTH ROUTT CHARTER SCHOOL,0,0,12,9,11,12,12,12,9,11,11,0,0,0,0,99,
54,ROUTT,2770,STEAMBOAT SPRINGS RE-2,8208,SODA CREEK ELEMENTARY SCHOOL,0,2,78,75,109,102,107,93,0,0,0,0,0,0,0,566,
54,ROUTT,2770,STEAMBOAT SPRINGS RE-2,8210,STEAMBOAT SPRINGS MIDDLE SCHOOL,0,0,0,0,0,0,0,0,188,193,219,0,0,0,0,600,
54,ROUTT,2770,STEAMBOAT SPRINGS RE-2,8212,STEAMBOAT SPRINGS HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,202,183,187,183,755,
54,ROUTT,2770,STEAMBOAT SPRINGS RE-2,8358,STRAWBERRY PARK ELEMENTARY SCHOOL,0,1,73,78,83,79,82,87,0,0,0,0,0,0,0,483,
54,ROUTT,2770,STEAMBOAT SPRINGS RE-2,9757,YAMPA VALLEY HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,1,9,3,10,23,
54,ROUTT,2770,STEAMBOAT SPRINGS RE-2 Total,,,54,3,163,162,203,193,201,192,197,204,230,203,192,190,193,2580,
54,ROUTT,2780,SOUTH ROUTT RE 3,8048,SOROCO MIDDLE SCHOOL,0,0,0,0,0,0,0,0,18,36,21,0,0,0,0,75,
54,ROUTT,2780,SOUTH ROUTT RE 3,8050,SOROCO HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,22,28,26,26,102,
54,ROUTT,2780,SOUTH ROUTT RE 3,8119,SOROCO PRESCHOOL AT YAMPA,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,
54,ROUTT,2780,SOUTH ROUTT RE 3,8120,SOUTH ROUTT ELEMENTARY SCHOOL,0,0,23,25,30,23,20,29,0,0,0,0,0,0,0,150,
54,ROUTT,2780,SOUTH ROUTT RE 3 Total,,,26,0,23,25,30,23,20,29,18,36,21,22,28,26,26,353,
55,SAGUACHE,2790,MOUNTAIN VALLEY RE 1,6146,MOUNTAIN VALLEY SCHOOL,10,0,7,3,12,8,15,11,5,15,11,7,13,8,7,132,
55,SAGUACHE,2790,MOUNTAIN VALLEY RE 1 Total,,,10,0,7,3,12,8,15,11,5,15,11,7,13,8,7,132,
55,SAGUACHE,2800,MOFFAT 2,2018,CRESTONE CHARTER SCHOOL,0,0,8,8,6,10,9,8,7,10,7,8,5,3,2,91,
55,SAGUACHE,2800,MOFFAT 2,5958,MOFFAT PREK-12 SCHOOL,10,0,8,11,8,13,8,5,8,4,8,7,8,4,8,110,
55,SAGUACHE,2800,MOFFAT 2 Total,,,10,0,16,19,14,23,17,13,15,14,15,15,13,7,10,201,
55,SAGUACHE,2810,CENTER 26 JT,0051,THE ACADEMIC RECOVERY CENTER OF SAN LUIS VALLEY,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,6,
55,SAGUACHE,2810,CENTER 26 JT,1368,CENTER VIRTUAL ACADEMY,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,11,
55,SAGUACHE,2810,CENTER 26 JT,1412,HASKIN ELEMENTARY SCHOOL,39,0,47,50,41,54,54,45,0,0,0,0,0,0,0,330,
55,SAGUACHE,2810,CENTER 26 JT,1416,SKOGLUND MIDDLE SCHOOL,0,0,0,0,0,0,0,0,41,37,43,0,0,0,0,121,
55,SAGUACHE,2810,CENTER 26 JT,1420,CENTER HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,57,35,25,50,167,
55,SAGUACHE,2810,CENTER 26 JT Total,,,39,0,47,50,41,54,54,45,41,37,43,58,41,30,55,635,
56,SAN JUAN,2820,SILVERTON 1,7900,SILVERTON ELEMENTARY SCHOOL,7,6,0,4,5,4,10,2,0,0,0,0,0,0,0,38,
56,SAN JUAN,2820,SILVERTON 1,7902,SILVERTON MIDDLE SCHOOL,0,0,0,0,0,0,0,0,10,8,7,0,0,0,0,25,
56,SAN JUAN,2820,SILVERTON 1,7904,SILVERTON HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,5,3,4,5,17,
56,SAN JUAN,2820,SILVERTON 1 Total,,,7,6,0,4,5,4,10,2,10,8,7,5,3,4,5,80,
57,SAN MIGUEL,2830,TELLURIDE R-1,8786,TELLURIDE INTERMEDIATE SCHOOL,0,0,0,0,0,86,78,83,62,0,0,0,0,0,0,309,
57,SAN MIGUEL,2830,TELLURIDE R-1,8790,TELLURIDE MIDDLE SCHOOL,0,0,0,0,0,0,0,0,0,83,56,0,0,0,0,139,
57,SAN MIGUEL,2830,TELLURIDE R-1,8794,TELLURIDE HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,74,71,52,72,269,
57,SAN MIGUEL,2830,TELLURIDE R-1,8811,TELLURIDE ELEMENTARY SCHOOL,0,50,10,51,72,0,0,0,0,0,0,0,0,0,0,183,
57,SAN MIGUEL,2830,TELLURIDE R-1 Total,,,0,50,10,51,72,86,78,83,62,83,56,74,71,52,72,900,
57,SAN MIGUEL,2840,NORWOOD R-2J,6422,NORWOOD PUBLIC SCHOOLS,20,0,16,7,26,16,9,17,16,19,15,15,23,22,22,243,
57,SAN MIGUEL,2840,NORWOOD R-2J Total,,,20,0,16,7,26,16,9,17,16,19,15,15,23,22,22,243,
58,SEDGWICK,2862,JULESBURG RE-1,4369,DESTINATIONS CAREER ACADEMY OF COLORADO,0,0,0,0,0,0,0,0,22,40,63,47,47,69,59,347,
58,SEDGWICK,2862,JULESBURG RE-1,4488,JULESBURG ELEMENTARY SCHOOL,44,0,18,17,25,15,17,22,19,0,0,0,0,0,0,177,
58,SEDGWICK,2862,JULESBURG RE-1,4492,JULESBURG HIGH SCHOOL,0,0,0,0,0,0,0,0,0,18,22,19,17,17,16,109,
58,SEDGWICK,2862,JULESBURG RE-1 Total,,,44,0,18,17,25,15,17,22,41,58,85,66,64,86,75,633,
58,SEDGWICK,2865,REVERE SCHOOL DISTRICT,7050,REVERE ELEMENTARY,0,0,6,13,12,12,8,7,7,0,0,0,0,0,0,65,
58,SEDGWICK,2865,REVERE SCHOOL DISTRICT,7322,REVERE JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,0,11,9,9,7,8,10,54,
58,SEDGWICK,2865,REVERE SCHOOL DISTRICT Total,,,0,0,6,13,12,12,8,7,7,11,9,9,7,8,10,119,
59,SUMMIT,3000,SUMMIT RE-1,8370,DILLON VALLEY ELEMENTARY SCHOOL,40,0,61,74,63,61,61,74,0,0,0,0,0,0,0,434,
59,SUMMIT,3000,SUMMIT RE-1,8372,BRECKENRIDGE ELEMENTARY SCHOOL,0,0,32,33,42,48,44,42,0,0,0,0,0,0,0,241,
59,SUMMIT,3000,SUMMIT RE-1,8374,FRISCO ELEMENTARY SCHOOL,14,0,45,33,41,39,43,35,0,0,0,0,0,0,0,250,
59,SUMMIT,3000,SUMMIT RE-1,8375,SNOWY PEAKS HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,9,13,10,16,48,
59,SUMMIT,3000,SUMMIT RE-1,8376,SILVERTHORNE ELEMENTARY SCHOOL,51,0,47,56,40,57,45,44,0,0,0,0,0,0,0,340,
59,SUMMIT,3000,SUMMIT RE-1,8377,SUMMIT MIDDLE SCHOOL,0,0,0,0,0,0,0,0,268,259,229,0,0,0,0,756,
59,SUMMIT,3000,SUMMIT RE-1,8378,SUMMIT HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,264,246,207,198,915,
59,SUMMIT,3000,SUMMIT RE-1,8385,SUMMIT COVE ELEMENTARY SCHOOL,25,0,30,49,43,54,47,34,0,0,0,0,0,0,0,282,
59,SUMMIT,3000,SUMMIT RE-1,8993,UPPER BLUE ELEMENTARY SCHOOL,29,0,35,37,44,51,41,54,0,0,0,0,0,0,0,291,
59,SUMMIT,3000,SUMMIT RE-1 Total,,,159,0,250,282,273,310,281,283,268,259,229,273,259,217,214,3557,
60,TELLER,3010,CRIPPLE CREEK-VICTOR RE-1,2024,CRIPPLE CREEK-VICTOR JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,0,20,18,24,28,21,25,136,
60,TELLER,3010,CRIPPLE CREEK-VICTOR RE-1,9080,CRESSON ELEMENTARY SCHOOL,30,0,38,24,29,28,32,35,22,0,0,0,0,0,0,238,
60,TELLER,3010,CRIPPLE CREEK-VICTOR RE-1 Total,,,30,0,38,24,29,28,32,35,22,20,18,24,28,21,25,374,
60,TELLER,3020,WOODLAND PARK RE-2,8379,SUMMIT ELEMENTARY SCHOOL,39,0,57,67,57,46,66,58,0,0,0,0,0,0,0,390,
60,TELLER,3020,WOODLAND PARK RE-2,9692,GATEWAY ELEMENTARY SCHOOL,28,0,53,51,43,58,37,50,0,0,0,0,0,0,0,320,
60,TELLER,3020,WOODLAND PARK RE-2,9694,WOODLAND PARK MIDDLE SCHOOL,0,0,0,0,0,0,0,0,185,192,202,0,0,0,0,579,
60,TELLER,3020,WOODLAND PARK RE-2,9696,WOODLAND PARK HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,177,176,204,204,761,
60,TELLER,3020,WOODLAND PARK RE-2,9698,COLUMBINE ELEMENTARY SCHOOL,41,0,62,57,61,62,74,73,0,0,0,0,0,0,0,430,
60,TELLER,3020,WOODLAND PARK RE-2 Total,,,108,0,172,175,161,166,177,181,185,192,202,177,176,204,204,2480,
61,WASHINGTON,3030,AKRON R-1,0086,AKRON ELEMENTARY SCHOOL,16,0,37,35,34,21,30,26,17,33,20,0,0,0,0,269,
61,WASHINGTON,3030,AKRON R-1,0090,AKRON HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,15,36,26,32,109,
61,WASHINGTON,3030,AKRON R-1 Total,,,16,0,37,35,34,21,30,26,17,33,20,15,36,26,32,378,
61,WASHINGTON,3040,ARICKAREE R-2,0304,ARICKAREE ELEMENTARY SCHOOL,6,0,3,2,6,7,7,8,0,0,0,0,0,0,0,39,
61,WASHINGTON,3040,ARICKAREE R-2,0308,ARICKAREE UNDIVIDED HIGH SCHOOL,0,0,0,0,0,0,0,0,8,8,4,11,14,3,10,58,
61,WASHINGTON,3040,ARICKAREE R-2 Total,,,6,0,3,2,6,7,7,8,8,8,4,11,14,3,10,97,
61,WASHINGTON,3050,OTIS R-3,6582,OTIS ELEMENTARY SCHOOL,16,0,13,15,23,18,27,15,16,0,0,0,0,0,0,143,
61,WASHINGTON,3050,OTIS R-3,6586,OTIS JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,0,14,20,17,20,15,13,99,
61,WASHINGTON,3050,OTIS R-3 Total,,,16,0,13,15,23,18,27,15,16,14,20,17,20,15,13,242,
61,WASHINGTON,3060,LONE STAR 101,5238,LONE STAR MIDDLE SCHOOL,0,0,0,0,0,0,0,0,7,9,19,0,0,0,0,35,
61,WASHINGTON,3060,LONE STAR 101,5254,LONE STAR ELEMENTARY SCHOOL,0,9,0,9,13,12,7,12,0,0,0,0,0,0,0,62,
61,WASHINGTON,3060,LONE STAR 101,5258,LONE STAR UNDIVIDED HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,18,
61,WASHINGTON,3060,LONE STAR 101 Total,,,0,9,0,9,13,12,7,12,7,9,19,5,4,5,4,115,
61,WASHINGTON,3070,WOODLIN R-104,9700,WOODLIN ELEMENTARY SCHOOL,15,0,8,7,9,7,11,7,0,0,0,0,0,0,0,64,
61,WASHINGTON,3070,WOODLIN R-104,9704,WOODLIN UNDIVIDED HIGH SCHOOL,0,0,0,0,0,0,0,0,8,7,8,6,3,11,6,49,
61,WASHINGTON,3070,WOODLIN R-104 Total,,,15,0,8,7,9,7,11,7,8,7,8,6,3,11,6,113,
62,WELD,3080,WELD COUNTY RE-1,3398,GILCREST ELEMENTARY SCHOOL,26,0,25,24,26,31,19,29,0,0,0,0,0,0,0,180,
62,WELD,3080,WELD COUNTY RE-1,4852,PETE MIRICH ELEMENTARY SCHOOL,43,0,49,60,55,52,57,76,0,0,0,0,0,0,0,392,
62,WELD,3080,WELD COUNTY RE-1,4854,NORTH VALLEY MIDDLE SCHOOL,0,0,0,0,0,0,0,0,94,90,76,0,0,0,0,260,
62,WELD,3080,WELD COUNTY RE-1,7056,PLATTEVILLE ELEMENTARY SCHOOL,56,0,60,49,54,65,57,66,0,0,0,0,0,0,0,407,
62,WELD,3080,WELD COUNTY RE-1,7058,SOUTH VALLEY MIDDLE SCHOOL,0,0,0,0,0,0,0,0,63,73,62,0,0,0,0,198,
62,WELD,3080,WELD COUNTY RE-1,9032,VALLEY HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,129,154,142,142,567,
62,WELD,3080,WELD COUNTY RE-1 Total,,,125,0,134,133,135,148,133,171,157,163,138,129,154,142,142,2004,
62,WELD,3085,EATON RE-2,0754,BENJAMIN EATON ELEMENTARY SCHOOL,0,0,0,0,0,134,123,123,0,0,0,0,0,0,0,380,
62,WELD,3085,EATON RE-2,2448,EATON ELEMENTARY SCHOOL,0,0,111,124,121,0,0,0,0,0,0,0,0,0,0,356,
62,WELD,3085,EATON RE-2,2452,EATON MIDDLE SCHOOL,0,0,0,0,0,0,0,0,156,169,143,0,0,0,0,468,
62,WELD,3085,EATON RE-2,2456,EATON HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,156,131,141,118,546,
62,WELD,3085,EATON RE-2,3286,GALETON ELEMENTARY SCHOOL,0,0,18,22,14,24,24,26,0,0,0,0,0,0,0,128,
62,WELD,3085,EATON RE-2 Total,,,0,0,129,146,135,158,147,149,156,169,143,156,131,141,118,1878,
62,WELD,3090,WELD COUNTY SCHOOL DISTRICT RE-3J,1299,CARDINAL COMMUNITY ACADEMY CHARTER SCHOOL,0,21,0,20,19,20,20,20,20,20,12,0,0,0,0,172,
62,WELD,3090,WELD COUNTY SCHOOL DISTRICT RE-3J,1446,WELD CENTRAL SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,182,165,175,123,645,
62,WELD,3090,WELD COUNTY SCHOOL DISTRICT RE-3J,3090,LOCHBUIE ELEMENTARY SCHOOL,60,50,31,70,66,86,82,70,0,0,0,0,0,0,0,515,
62,WELD,3090,WELD COUNTY SCHOOL DISTRICT RE-3J,4148,HUDSON ACADEMY OF ARTS AND SCIENCES,29,29,16,35,44,55,51,48,0,0,0,0,0,0,0,307,
62,WELD,3090,WELD COUNTY SCHOOL DISTRICT RE-3J,4526,HOFF ELEMENTARY SCHOOL,30,13,15,33,24,38,39,43,0,0,0,0,0,0,0,235,
62,WELD,3090,WELD COUNTY SCHOOL DISTRICT RE-3J,9347,WELD CENTRAL MIDDLE SCHOOL,0,0,0,0,0,0,0,0,164,156,158,0,0,0,0,478,
62,WELD,3090,WELD COUNTY SCHOOL DISTRICT RE-3J Total,,,119,113,62,158,153,199,192,181,184,176,170,182,165,175,123,2352,
62,WELD,3100,WINDSOR RE-4,0000,Not in a school,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
62,WELD,3100,WINDSOR RE-4,0055,GRANDVIEW ELEMENTARY SCHOOL,45,23,45,69,64,77,71,74,0,0,0,0,0,0,0,468,
62,WELD,3100,WINDSOR RE-4,6750,MOUNTAIN VIEW ELEMENTARY SCHOOL,0,0,0,0,0,158,135,139,0,0,0,0,0,0,0,432,
62,WELD,3100,WINDSOR RE-4,7755,SEVERANCE MIDDLE SCHOOL,0,0,0,0,0,0,0,0,174,166,187,0,0,0,0,527,
62,WELD,3100,WINDSOR RE-4,7958,SKYVIEW ELEMENTARY SCHOOL,26,37,20,62,64,52,61,55,0,0,0,0,0,0,0,377,
62,WELD,3100,WINDSOR RE-4,8459,RANGE VIEW ELEMENTARY,25,51,50,135,105,100,108,105,0,0,0,0,0,0,0,679,
62,WELD,3100,WINDSOR RE-4,8886,TOZER ELEMENTARY SCHOOL,57,51,75,132,115,0,0,0,0,0,0,0,0,0,0,430,
62,WELD,3100,WINDSOR RE-4,9393,WINDSOR CHARTER ACADEMY MIDDLE AND EARLY COLLEGE HIGH SCHOOL,0,0,0,0,0,0,0,0,97,107,73,66,37,22,0,402,
62,WELD,3100,WINDSOR RE-4,9665,WINDSOR CHARTER ACADEMY ELEMENTARY SCHOOL,0,53,52,104,104,99,104,104,0,0,0,0,0,0,0,620,
