County Code,County Name,Distr Code,Distr Name,Sch Code,School Name,Pre-K,Half-Day K,Full-Day K,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,PK-12 Count
29,JACKSON,1410,North Park R-1,6358,North Park School, 	19 , 	-   , 	17 , 	11 , 	11 , 	14 , 	7 , 	12 , 	11 , 	10 , 	13 , 	17 , 	10 , 	15 , 	6 , 	173 
30,JEFFERSON,1420,Jefferson County R-1,0030,Adams Elementary School, 	58 , 	3 , 	38 , 	45 , 	42 , 	50 , 	37 , 	56 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	329 
30,JEFFERSON,1420,Jefferson County R-1,0033,McLain Community High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	12 , 	36 , 	90 , 	259 , 	397 
30,JEFFERSON,1420,Jefferson County R-1,0108,Alameda International Junior/Senior High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	181 , 	209 , 	223 , 	175 , 	155 , 	137 ," 	1,080 "
30,JEFFERSON,1420,Jefferson County R-1,0109,Arvada K-8, 	-   , 	-   , 	40 , 	31 , 	44 , 	36 , 	50 , 	47 , 	108 , 	102 , 	96 , 	-   , 	-   , 	-   , 	-   , 	554 
30,JEFFERSON,1420,Jefferson County R-1,0370,Arvada High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	202 , 	195 , 	191 , 	171 , 	759 
30,JEFFERSON,1420,Jefferson County R-1,0378,Arvada West High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	434 , 	469 , 	456 , 	406 ," 	1,765 "
30,JEFFERSON,1420,Jefferson County R-1,0491,Addenbrooke Classical Grammar School, 	29 , 	15 , 	49 , 	69 , 	58 , 	63 , 	70 , 	69 , 	69 , 	71 , 	73 , 	-   , 	-   , 	-   , 	-   , 	635 
30,JEFFERSON,1420,Jefferson County R-1,0499,Jeffco Transition Services School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	129 , 	129 
30,JEFFERSON,1420,Jefferson County R-1,0660,Bear Creek K-8 School, 	-   , 	-   , 	95 , 	90 , 	102 , 	97 , 	91 , 	125 , 	115 , 	121 , 	120 , 	-   , 	-   , 	-   , 	-   , 	956 
30,JEFFERSON,1420,Jefferson County R-1,0664,Bear Creek High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	390 , 	385 , 	375 , 	345 ," 	1,495 "
30,JEFFERSON,1420,Jefferson County R-1,0694,Bell Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	239 , 	246 , 	293 , 	-   , 	-   , 	-   , 	-   , 	778 
30,JEFFERSON,1420,Jefferson County R-1,0724,Belmar School of Integrated Arts, 	-   , 	-   , 	44 , 	35 , 	29 , 	31 , 	35 , 	37 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	211 
30,JEFFERSON,1420,Jefferson County R-1,0776,Bergen Meadow Primary School, 	61 , 	-   , 	70 , 	62 , 	88 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	281 
30,JEFFERSON,1420,Jefferson County R-1,0779,Bergen Valley Intermediate School, 	-   , 	-   , 	-   , 	-   , 	-   , 	86 , 	71 , 	69 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	226 
30,JEFFERSON,1420,Jefferson County R-1,0950,Bradford K8 South, 	-   , 	-   , 	68 , 	79 , 	93 , 	88 , 	74 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	402 
30,JEFFERSON,1420,Jefferson County R-1,0951,Blue Heron Elementary School, 	47 , 	-   , 	49 , 	67 , 	47 , 	67 , 	40 , 	66 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	383 
30,JEFFERSON,1420,Jefferson County R-1,0952,Bradford K8 North, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	110 , 	78 , 	71 , 	56 , 	-   , 	-   , 	-   , 	-   , 	315 
30,JEFFERSON,1420,Jefferson County R-1,0965,Brady Exploration School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	5 , 	27 , 	180 , 	212 
30,JEFFERSON,1420,Jefferson County R-1,1001,Warren Tech South, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	3 , 	3 , 	6 
30,JEFFERSON,1420,Jefferson County R-1,1238,Campbell Elementary School, 	16 , 	-   , 	25 , 	22 , 	38 , 	29 , 	30 , 	34 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	194 
30,JEFFERSON,1420,Jefferson County R-1,1318,Carmody Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	196 , 	212 , 	232 , 	-   , 	-   , 	-   , 	-   , 	640 
30,JEFFERSON,1420,Jefferson County R-1,1451,Addenbrooke Classical Academy, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	51 , 	53 , 	42 , 	38 , 	184 
30,JEFFERSON,1420,Jefferson County R-1,1522,Chatfield High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	476 , 	465 , 	425 , 	425 ," 	1,791 "
30,JEFFERSON,1420,Jefferson County R-1,1730,Coal Creek Canyon K-8 Elementary School, 	-   , 	-   , 	15 , 	9 , 	14 , 	10 , 	11 , 	12 , 	15 , 	17 , 	15 , 	-   , 	-   , 	-   , 	-   , 	118 
30,JEFFERSON,1420,Jefferson County R-1,1790,Colorow Elementary School, 	15 , 	-   , 	28 , 	27 , 	27 , 	40 , 	30 , 	22 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	189 
30,JEFFERSON,1420,Jefferson County R-1,1861,Columbine Hills Elementary School, 	46 , 	-   , 	49 , 	48 , 	41 , 	39 , 	41 , 	45 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	309 
30,JEFFERSON,1420,Jefferson County R-1,1864,Columbine High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	414 , 	416 , 	444 , 	433 ," 	1,707 "
30,JEFFERSON,1420,Jefferson County R-1,1869,Compass Montessori - Wheat Ridge Charter School, 	53 , 	-   , 	37 , 	34 , 	31 , 	34 , 	33 , 	34 , 	32 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	288 
30,JEFFERSON,1420,Jefferson County R-1,1876,Coronado Elementary School, 	31 , 	-   , 	52 , 	58 , 	61 , 	66 , 	74 , 	77 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	419 
30,JEFFERSON,1420,Jefferson County R-1,1880,Compass Montessori - Golden Charter School, 	38 , 	-   , 	22 , 	19 , 	18 , 	19 , 	17 , 	18 , 	21 , 	54 , 	56 , 	38 , 	38 , 	31 , 	31 , 	420 
30,JEFFERSON,1420,Jefferson County R-1,1886,Conifer Senior High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	228 , 	184 , 	201 , 	202 , 	815 
30,JEFFERSON,1420,Jefferson County R-1,1976,Creighton Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	254 , 	263 , 	263 , 	-   , 	-   , 	-   , 	-   , 	780 
30,JEFFERSON,1420,Jefferson County R-1,2093,Dakota Ridge Senior High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	331 , 	361 , 	354 , 	298 ," 	1,344 "
30,JEFFERSON,1420,Jefferson County R-1,2120,D'Evelyn Junior/Senior High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	112 , 	192 , 	191 , 	179 , 	146 , 	141 , 	158 ," 	1,119 "
30,JEFFERSON,1420,Jefferson County R-1,2130,Deer Creek Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	183 , 	200 , 	220 , 	-   , 	-   , 	-   , 	-   , 	603 
30,JEFFERSON,1420,Jefferson County R-1,2189,Doral Academy of Colorado, 	-   , 	-   , 	15 , 	16 , 	14 , 	18 , 	16 , 	14 , 	35 , 	12 , 	17 , 	3 , 	4 , 	4 , 	-   , 	168 
30,JEFFERSON,1420,Jefferson County R-1,2194,Devinny Elementary School, 	-   , 	-   , 	75 , 	73 , 	79 , 	80 , 	78 , 	81 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	466 
30,JEFFERSON,1420,Jefferson County R-1,2288,Drake Junior High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	293 , 	323 , 	319 , 	-   , 	-   , 	-   , 	-   , 	935 
30,JEFFERSON,1420,Jefferson County R-1,2300,Dunstan Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	267 , 	277 , 	286 , 	-   , 	-   , 	-   , 	-   , 	830 
30,JEFFERSON,1420,Jefferson County R-1,2322,Dutch Creek Elementary School, 	31 , 	-   , 	47 , 	36 , 	30 , 	38 , 	48 , 	46 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	276 
30,JEFFERSON,1420,Jefferson County R-1,2496,Edgewater Elementary School, 	30 , 	-   , 	43 , 	29 , 	34 , 	35 , 	36 , 	36 , 	42 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	285 
30,JEFFERSON,1420,Jefferson County R-1,2550,Eiber Elementary School, 	15 , 	-   , 	41 , 	41 , 	38 , 	49 , 	50 , 	47 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	281 
30,JEFFERSON,1420,Jefferson County R-1,2616,Elk Creek Elementary School, 	35 , 	-   , 	52 , 	49 , 	54 , 	53 , 	46 , 	69 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	358 
30,JEFFERSON,1420,Jefferson County R-1,2799,Excel Academy Charter School, 	-   , 	-   , 	51 , 	48 , 	52 , 	52 , 	56 , 	57 , 	60 , 	75 , 	55 , 	-   , 	-   , 	-   , 	-   , 	506 
30,JEFFERSON,1420,Jefferson County R-1,2820,Everitt Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	184 , 	174 , 	163 , 	-   , 	-   , 	-   , 	-   , 	521 
30,JEFFERSON,1420,Jefferson County R-1,2832,Evergreen Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	187 , 	190 , 	211 , 	-   , 	-   , 	-   , 	-   , 	588 
30,JEFFERSON,1420,Jefferson County R-1,2836,Evergreen High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	275 , 	217 , 	258 , 	225 , 	975 
30,JEFFERSON,1420,Jefferson County R-1,2866,Fairmount Elementary School, 	-   , 	-   , 	93 , 	83 , 	105 , 	96 , 	120 , 	95 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	592 
30,JEFFERSON,1420,Jefferson County R-1,2946,Fitzmorris Elementary School, 	41 , 	-   , 	17 , 	13 , 	23 , 	24 , 	17 , 	20 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	155 
30,JEFFERSON,1420,Jefferson County R-1,2963,Falcon Bluffs Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	201 , 	222 , 	197 , 	-   , 	-   , 	-   , 	-   , 	620 
30,JEFFERSON,1420,Jefferson County R-1,3025,Foothills Elementary School, 	45 , 	-   , 	35 , 	35 , 	33 , 	33 , 	33 , 	40 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	254 
30,JEFFERSON,1420,Jefferson County R-1,3088,Foster Dual Language PK-8, 	31 , 	-   , 	47 , 	45 , 	46 , 	42 , 	42 , 	23 , 	32 , 	23 , 	27 , 	-   , 	-   , 	-   , 	-   , 	358 
30,JEFFERSON,1420,Jefferson County R-1,3201,Free Horizon Montessori, 	92 , 	5 , 	60 , 	49 , 	48 , 	36 , 	48 , 	34 , 	32 , 	18 , 	18 , 	-   , 	-   , 	-   , 	-   , 	440 
30,JEFFERSON,1420,Jefferson County R-1,3216,Fremont Elementary School, 	-   , 	-   , 	45 , 	44 , 	39 , 	45 , 	29 , 	32 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	234 
30,JEFFERSON,1420,Jefferson County R-1,3450,Glennon Heights Elementary School, 	-   , 	-   , 	20 , 	24 , 	20 , 	29 , 	32 , 	31 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	156 
30,JEFFERSON,1420,Jefferson County R-1,3502,Golden High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	359 , 	360 , 	354 , 	290 ," 	1,363 "
30,JEFFERSON,1420,Jefferson County R-1,3536,Governor's Ranch Elementary School, 	-   , 	-   , 	62 , 	54 , 	62 , 	47 , 	44 , 	62 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	331 
30,JEFFERSON,1420,Jefferson County R-1,3622,Green Gables Elementary School, 	-   , 	1 , 	56 , 	45 , 	47 , 	38 , 	41 , 	31 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	259 
30,JEFFERSON,1420,Jefferson County R-1,3624,Green Mountain Elementary School, 	-   , 	-   , 	34 , 	42 , 	32 , 	28 , 	37 , 	36 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	209 
30,JEFFERSON,1420,Jefferson County R-1,3628,Green Mountain High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	299 , 	288 , 	266 , 	228 ," 	1,081 "
30,JEFFERSON,1420,Jefferson County R-1,3691,Great Work Montessori, 	47 , 	-   , 	28 , 	28 , 	25 , 	27 , 	27 , 	25 , 	20 , 	10 , 	-   , 	-   , 	-   , 	-   , 	-   , 	237 
30,JEFFERSON,1420,Jefferson County R-1,3726,Hackberry Hill Elementary School, 	-   , 	-   , 	51 , 	66 , 	53 , 	71 , 	56 , 	70 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	367 
30,JEFFERSON,1420,Jefferson County R-1,4190,Hutchinson Elementary School, 	42 , 	-   , 	46 , 	42 , 	41 , 	42 , 	35 , 	29 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	277 
30,JEFFERSON,1420,Jefferson County R-1,4307,Irwin Preschool, 	20 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	20 
30,JEFFERSON,1420,Jefferson County R-1,4402,Jefferson Academy Elementary, 	-   , 	16 , 	91 , 	112 , 	111 , 	110 , 	102 , 	111 , 	111 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	764 
30,JEFFERSON,1420,Jefferson County R-1,4404,Jefferson Academy, 	-   , 	-   , 	59 , 	56 , 	68 , 	77 , 	78 , 	77 , 	72 , 	196 , 	211 , 	60 , 	75 , 	72 , 	54 ," 	1,155 "
30,JEFFERSON,1420,Jefferson County R-1,4408,Jeffco Virtual Academy, 	-   , 	-   , 	63 , 	72 , 	73 , 	73 , 	76 , 	74 , 	88 , 	114 , 	128 , 	103 , 	144 , 	169 , 	269 ," 	1,446 "
30,JEFFERSON,1420,Jefferson County R-1,4410,Jefferson Academy High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	132 , 	108 , 	94 , 	93 , 	427 
30,JEFFERSON,1420,Jefferson County R-1,4422,Jefferson Junior/Senior High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	89 , 	122 , 	119 , 	107 , 	103 , 	87 , 	627 
30,JEFFERSON,1420,Jefferson County R-1,4478,Sheridan Green Elementary School, 	28 , 	-   , 	49 , 	37 , 	40 , 	41 , 	29 , 	45 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	269 
30,JEFFERSON,1420,Jefferson County R-1,4548,Ken Caryl Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	239 , 	267 , 	279 , 	-   , 	-   , 	-   , 	-   , 	785 
30,JEFFERSON,1420,Jefferson County R-1,4549,Kendallvue Elementary School, 	42 , 	-   , 	35 , 	55 , 	45 , 	40 , 	39 , 	58 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	314 
30,JEFFERSON,1420,Jefferson County R-1,4550,Kendrick Lakes Elementary School, 	16 , 	-   , 	61 , 	58 , 	67 , 	46 , 	60 , 	61 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	369 
30,JEFFERSON,1420,Jefferson County R-1,4798,Connections Learning Center on the Earle Johnson Campus, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	2 , 	6 , 	9 , 	1 , 	-   , 	-   , 	-   , 	18 
30,JEFFERSON,1420,Jefferson County R-1,4802,Kullerstrand Elementary School, 	16 , 	-   , 	30 , 	26 , 	33 , 	33 , 	25 , 	26 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	189 
30,JEFFERSON,1420,Jefferson County R-1,4830,Kyffin Elementary School, 	31 , 	-   , 	70 , 	77 , 	74 , 	74 , 	78 , 	68 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	472 
30,JEFFERSON,1420,Jefferson County R-1,4942,Lakewood High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	486 , 	513 , 	523 , 	469 ," 	1,991 "
30,JEFFERSON,1420,Jefferson County R-1,5004,Lasley Elementary School, 	-   , 	-   , 	34 , 	45 , 	38 , 	36 , 	43 , 	49 , 	48 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	293 
30,JEFFERSON,1420,Jefferson County R-1,5024,Lawrence Elementary School, 	27 , 	-   , 	46 , 	35 , 	35 , 	37 , 	42 , 	39 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	261 
30,JEFFERSON,1420,Jefferson County R-1,5036,Leawood Elementary School, 	45 , 	-   , 	52 , 	46 , 	42 , 	51 , 	53 , 	48 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	337 
30,JEFFERSON,1420,Jefferson County R-1,5145,Lincoln Charter Academy, 	60 , 	-   , 	88 , 	80 , 	82 , 	80 , 	76 , 	84 , 	82 , 	78 , 	69 , 	-   , 	-   , 	-   , 	-   , 	779 
30,JEFFERSON,1420,Jefferson County R-1,5222,Little Elementary School, 	-   , 	-   , 	40 , 	41 , 	45 , 	45 , 	34 , 	41 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	246 
30,JEFFERSON,1420,Jefferson County R-1,5350,Lukas Elementary School, 	-   , 	-   , 	45 , 	28 , 	39 , 	39 , 	52 , 	44 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	247 
30,JEFFERSON,1420,Jefferson County R-1,5354,Lumberg Elementary School, 	29 , 	-   , 	38 , 	31 , 	40 , 	50 , 	45 , 	44 , 	39 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	316 
30,JEFFERSON,1420,Jefferson County R-1,5415,Rocky Mountain Deaf School, 	9 , 	-   , 	3 , 	6 , 	3 , 	2 , 	6 , 	4 , 	4 , 	6 , 	6 , 	4 , 	2 , 	13 , 	4 , 	72 
30,JEFFERSON,1420,Jefferson County R-1,5454,Mandalay Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	167 , 	163 , 	156 , 	-   , 	-   , 	-   , 	-   , 	486 
30,JEFFERSON,1420,Jefferson County R-1,5472,Manning Options School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	226 , 	231 , 	221 , 	-   , 	-   , 	-   , 	-   , 	678 
30,JEFFERSON,1420,Jefferson County R-1,5524,Maple Grove Elementary School, 	-   , 	-   , 	65 , 	63 , 	49 , 	63 , 	44 , 	42 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	326 
30,JEFFERSON,1420,Jefferson County R-1,5580,Marshdale Elementary School, 	-   , 	-   , 	50 , 	55 , 	54 , 	51 , 	57 , 	40 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	307 
30,JEFFERSON,1420,Jefferson County R-1,5623,Longview High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	7 , 	5 , 	4 , 	16 
30,JEFFERSON,1420,Jefferson County R-1,5758,Meiklejohn Elementary, 	-   , 	-   , 	77 , 	72 , 	75 , 	78 , 	72 , 	95 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	469 
30,JEFFERSON,1420,Jefferson County R-1,5892,Miller Special Education, 	29 , 	1 , 	4 , 	4 , 	1 , 	4 , 	4 , 	-   , 	7 , 	5 , 	4 , 	7 , 	5 , 	3 , 	22 , 	100 
30,JEFFERSON,1420,Jefferson County R-1,5944,Mitchell Elementary School, 	-   , 	-   , 	90 , 	88 , 	85 , 	88 , 	92 , 	88 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	531 
30,JEFFERSON,1420,Jefferson County R-1,5972,Molholm Elementary School, 	30 , 	-   , 	34 , 	38 , 	38 , 	22 , 	34 , 	20 , 	38 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	254 
30,JEFFERSON,1420,Jefferson County R-1,5994,Montessori Peaks Charter Academy, 	58 , 	3 , 	59 , 	61 , 	55 , 	50 , 	55 , 	44 , 	38 , 	-   , 	2 , 	-   , 	-   , 	-   , 	-   , 	425 
30,JEFFERSON,1420,Jefferson County R-1,6090,Moore Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	136 , 	155 , 	201 , 	-   , 	-   , 	-   , 	-   , 	492 
30,JEFFERSON,1420,Jefferson County R-1,6133,Mortensen Elementary School, 	29 , 	-   , 	51 , 	30 , 	58 , 	51 , 	51 , 	47 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	317 
30,JEFFERSON,1420,Jefferson County R-1,6135,Mount Carbon Elementary School, 	59 , 	-   , 	50 , 	57 , 	57 , 	71 , 	54 , 	50 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	398 
30,JEFFERSON,1420,Jefferson County R-1,6139,Mountain Phoenix Community School, 	56 , 	-   , 	90 , 	63 , 	69 , 	75 , 	64 , 	57 , 	50 , 	51 , 	45 , 	-   , 	-   , 	-   , 	-   , 	620 
30,JEFFERSON,1420,Jefferson County R-1,6237,New America School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	5 , 	5 , 	24 , 	79 , 	113 
30,JEFFERSON,1420,Jefferson County R-1,6286,Normandy Elementary School, 	16 , 	-   , 	56 , 	44 , 	51 , 	37 , 	51 , 	50 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	305 
30,JEFFERSON,1420,Jefferson County R-1,6330,North Arvada Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	132 , 	160 , 	187 , 	-   , 	-   , 	-   , 	-   , 	479 
30,JEFFERSON,1420,Jefferson County R-1,6470,Oberon Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	215 , 	224 , 	235 , 	-   , 	-   , 	-   , 	-   , 	674 
30,JEFFERSON,1420,Jefferson County R-1,6539,Jefferson County Open Elementary School, 	16 , 	-   , 	28 , 	28 , 	28 , 	27 , 	29 , 	33 , 	39 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	228 
30,JEFFERSON,1420,Jefferson County R-1,6541,Jefferson County Open Secondary, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	50 , 	46 , 	58 , 	57 , 	47 , 	57 , 	315 
30,JEFFERSON,1420,Jefferson County R-1,6804,Parmalee Elementary School, 	-   , 	-   , 	41 , 	38 , 	41 , 	41 , 	51 , 	49 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	261 
30,JEFFERSON,1420,Jefferson County R-1,6806,Parr Elementary School, 	58 , 	-   , 	43 , 	28 , 	35 , 	28 , 	23 , 	30 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	245 
30,JEFFERSON,1420,Jefferson County R-1,6808,Patterson International School, 	78 , 	-   , 	38 , 	38 , 	46 , 	44 , 	34 , 	55 , 	24 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	357 
30,JEFFERSON,1420,Jefferson County R-1,6828,Peck Elementary School, 	-   , 	-   , 	14 , 	28 , 	25 , 	37 , 	33 , 	29 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	166 
30,JEFFERSON,1420,Jefferson County R-1,6844,Peiffer Elementary School, 	16 , 	-   , 	32 , 	47 , 	37 , 	36 , 	31 , 	35 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	234 
30,JEFFERSON,1420,Jefferson County R-1,6848,Peak Expeditionary - Pennington, 	16 , 	-   , 	52 , 	40 , 	39 , 	27 , 	27 , 	27 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	228 
30,JEFFERSON,1420,Jefferson County R-1,7114,Pomona High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	292 , 	293 , 	300 , 	300 ," 	1,185 "
30,JEFFERSON,1420,Jefferson County R-1,7128,Powderhorn Elementary School, 	-   , 	-   , 	61 , 	71 , 	79 , 	89 , 	71 , 	77 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	448 
30,JEFFERSON,1420,Jefferson County R-1,7190,Prospect Valley Elementary School, 	-   , 	-   , 	73 , 	67 , 	70 , 	69 , 	62 , 	73 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	414 
30,JEFFERSON,1420,Jefferson County R-1,7238,Ralston Elementary School, 	-   , 	-   , 	38 , 	42 , 	49 , 	41 , 	45 , 	37 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	252 
30,JEFFERSON,1420,Jefferson County R-1,7239,Ralston Valley Senior High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	477 , 	465 , 	423 , 	448 ," 	1,813 "
30,JEFFERSON,1420,Jefferson County R-1,7282,Red Rocks Elementary School, 	-   , 	2 , 	51 , 	37 , 	44 , 	47 , 	39 , 	45 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	265 
